url,price,size,location,bedrooms,bathrooms,parking,scraped_at
https://www.property24.com/for-sale/wellington-central/wellington/western-cape/8648/115374831?plId=2015741&plt=2&plsIds=2015741,R 3 995 000,293 m²,Wellington Central,4,3.5,4,2025-05-14T14:19:00.492210
https://www.property24.com/for-sale/paarl-east/paarl/western-cape/16876/115891539?plId=2022591&plt=3&plsIds=2022591,R 1 350 000,161 m²,Paarl East,3,2,3,2025-05-14T14:19:00.574632
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115947501?plId=2021009&plt=3&plsIds=2021009,R 3 499 000,343 m²,Paarl North,3,2,3,2025-05-14T14:19:00.675641
https://www.property24.com/for-sale/honeydew-country-estate/paarl/western-cape/33199/115584401?plId=2021016&plt=3&plsIds=2021016,R 2 995 000,279 m²,Honeydew Country Estate,4,2.5,4,2025-05-14T14:19:00.847788
https://www.property24.com/for-sale/hoog-en-droog/paarl/western-cape/16385/115918121?plId=2020377&plt=3&plsIds=2020377,R 6 990 000,517 m²,Hoog En Droog,3,2,4,2025-05-14T14:19:00.996238
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115922820?plId=2020003&plt=3&plsIds=2020003,R 6 107 700,447 m²,Paarl Rural,3,2,2,2025-05-14T14:19:01.107133
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115823490?plId=2019741&plt=3&plsIds=2019741,R 950 000,60 m²,Paarl South,2,1,1,2025-05-14T14:19:01.210781
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115517153?plId=2019740&plt=3&plsIds=2019740,R 620 000,31 m²,Klein Parys,1,1,1,2025-05-14T14:19:01.323932
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115503219?plId=2016354&plt=3&plsIds=2016354,R 3 499 000,301 m²,Paarl North,3,2,2,2025-05-14T14:19:01.425669
https://www.property24.com/for-sale/vrykyk/paarl/western-cape/8621/115703141?plId=2019684&plt=3&plsIds=2019684,R 4 480 000,780 m²,Vrykyk,5,3,1,2025-05-14T14:19:01.525219
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115913379?plId=2019169&plt=3&plsIds=2019169,R 2 945 000,163 m²,Klein Parys,3,3.5,N/A,2025-05-14T14:19:01.608582
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/115905594?plId=2019176&plt=3&plsIds=2019176,R 7 995 000,802 m²,Paarl Central,5,4,4,2025-05-14T14:19:01.691844
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/115726028?plId=2019038&plt=3&plsIds=2019038,R 4 295 000,195 m²,Lemoenkloof,3,2.5,4,2025-05-14T14:19:01.806173
https://www.property24.com/for-sale/paarl-central-west/paarl/western-cape/8613/115609972?plId=2018265&plt=3&plsIds=2018265,R 4 978 181,314 m²,Paarl Central West,4,4.5,3,2025-05-14T14:19:01.891894
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/115884113,,,,,,,2025-05-14T14:19:02.024186
https://www.property24.com/for-sale/paarl-central-west/paarl/western-cape/8613/115609970?plId=2018266&plt=3&plsIds=2018266,R 2 898 766,N/A,Paarl Central West,3,3.5,N/A,2025-05-14T14:19:02.090980
https://www.property24.com/for-sale/paarl-central-west/paarl/western-cape/8613/115609968?plId=2018267&plt=3&plsIds=2018267,R 3 161 186,N/A,Paarl Central West,3,2.5,3,2025-05-14T14:19:02.210169
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/115899302?plId=2017943&plt=3&plsIds=2017943,R 8 000 000,1 063 m²,Paarl Central,6,3,4,2025-05-14T14:19:02.332982
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115654544?plId=2016901&plt=3&plsIds=2016901,R 3 350 000,197 m²,Klein Parys,3,2,2,2025-05-14T14:19:02.443621
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/115925695,R 7 299 000,850 m²,Paarl Central,4,4,1,2025-05-14T14:19:02.525064
https://www.property24.com/for-sale/courtrai/paarl/western-cape/8594/115970658,R 6 200 000,905 m²,Courtrai,3,2,3,2025-05-14T14:19:02.624430
https://www.property24.com/for-sale/groenvlei/paarl/western-cape/8601/115915411?plId=2008666&plt=4,R 4 350 000,334 m²,Groenvlei,3,2,4,2025-05-14T14:19:02.709076
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115936151?plId=2016139&plt=2&plsIds=2016139,R 3 795 000,404 m²,Paarl North,3,2,2,2025-05-14T14:19:08.556376
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115937024?plId=2020449&plt=4,R 21 480 000,775 m²,Val de Vie Estate,5,5,4,2025-05-14T14:19:08.639069
https://www.property24.com/for-sale/klein-drakenstein/paarl/western-cape/8591/115948525?plId=2019739&plt=4,R 799 000,60 m²,Klein Drakenstein,2,1,1,2025-05-14T14:19:08.723242
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115913955?plId=2008671&plt=4,R 1 130 000,53 m²,Klein Parys,2,1,1,2025-05-14T14:19:08.793560
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115730646,,,,,,,2025-05-14T14:19:08.881213
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115915874?plId=2010186&plt=4,R 1 250 000,63 m²,Klein Parys,2,1,1,2025-05-14T14:19:08.956885
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/115924747,R 11 995 000,1 066 m²,Lemoenkloof,5,5,5,2025-05-14T14:19:09.022217
https://www.property24.com/for-sale/paarl-valleij-lifestyle-estate/paarl/western-cape/33586/115907975?plId=2008668&plt=4,R 6 950 000,422 m²,Paarl Valleij Lifestyle Estate,3,2,4,2025-05-14T14:19:09.111049
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115875801?plId=2006579&plt=4,R 645 000,33 m²,Klein Parys,1,1,1,2025-05-14T14:19:09.181682
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/115878187?plId=1999441&plt=4,R 1 595 000,200 m²,Lemoenkloof,N/A,N/A,N/A,2025-05-14T14:19:09.222277
https://www.property24.com/for-sale/vrykyk/paarl/western-cape/8621/115765933,R 6 990 000,517 m²,Vrykyk,3,2,4,2025-05-14T14:19:09.307226
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115405854,R 48 000 000,1 550 m²,Val de Vie Estate,5,7,6,2025-05-14T14:19:09.389248
https://www.property24.com/for-sale/boschenmeer-golf-and-country-estate/paarl/western-cape/10770/115899711?plId=2004401&plt=4,R 3 250 000,200 m²,Boschenmeer Golf & Country Estate,3,2.5,2,2025-05-14T14:19:09.473278
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/115913111?plId=2007725&plt=4,R 8 200 000,197 m²,Pearl Valley Golf & Country Estate,3,3.5,2,2025-05-14T14:19:09.538839
https://www.property24.com/for-sale/hoog-en-droog/paarl/western-cape/16385/115891373?plId=2014000&plt=4,R 4 850 000,437 m²,Hoog En Droog,4,3,2,2025-05-14T14:19:09.656917
https://www.property24.com/for-sale/paarl-central-west/paarl/western-cape/8613/115948084,R 4 230 000,701 m²,Paarl Central West,4,2,N/A,2025-05-14T14:19:09.735115
https://www.property24.com/for-sale/boschenmeer-golf-and-country-estate/paarl/western-cape/10770/115904806?plId=2007809&plt=4,R 8 900 000,623 m²,Boschenmeer Golf & Country Estate,4,3,4,2025-05-14T14:19:09.805849
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/115341655,R 29 000 000,1 200 m²,Pearl Valley Golf & Country Estate,5,6,6,2025-05-14T14:19:09.888812
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115809178?plId=2023158&plt=4,R 9 150 000,633 m²,Val de Vie Estate,3,3,4,2025-05-14T14:19:09.974118
https://www.property24.com/for-sale/klein-drakenstein/paarl/western-cape/8591/115932153,R 895 000,75 m²,Klein Drakenstein,3,1,1,2025-05-14T14:19:10.055756
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/115783139?plId=2023724&plt=4,R 39 500 000,1 304 m²,Pearl Valley Golf & Country Estate,3,3.5,12,2025-05-14T14:19:10.140678
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115964353,R 4 700 000,80 m²,Val de Vie Estate,1,1,1,2025-05-14T14:19:10.222420
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115644133?plId=2016902&plt=2&plsIds=2016902,R 2 650 000,197 m²,Klein Parys,2,2,2,2025-05-14T14:19:14.191237
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115969198,R 22 300 000,1 001 m²,Val de Vie Estate,4,5,3,2025-05-14T14:19:14.272643
https://www.property24.com/for-sale/hoog-en-droog/paarl/western-cape/16385/115959471,R 4 650 000,962 m²,Hoog En Droog,4,3,4,2025-05-14T14:19:14.373660
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115648582?plId=1999584&plt=4,R 8 950 000,617 m²,Paarl North,4,2.5,4,2025-05-14T14:19:14.492204
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115946368,R 699 000,32 m²,Klein Parys,1,1,1,2025-05-14T14:19:14.591997
https://www.property24.com/for-sale/hoog-en-droog/paarl/western-cape/16385/115952673,R 8 250 000,201 m²,Hoog En Droog,3,3.5,2,2025-05-14T14:19:14.671087
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/115970760,R 859 000,240 m²,Groenheuwel,2,1,4,2025-05-14T14:19:14.792293
https://www.property24.com/for-sale/klein-drakenstein/paarl/western-cape/8591/115950612,R 5 950 000,180 000 m²,Klein Drakenstein,N/A,N/A,N/A,2025-05-14T14:19:14.873068
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115959884,R 2 595 000,176 m²,Paarl South,4,2,4,2025-05-14T14:19:15.006519
https://www.property24.com/for-sale/honeydew-country-estate/paarl/western-cape/33199/115892649,R 2 059 000,90 m²,Honeydew Country Estate,2,1.5,2,2025-05-14T14:19:15.092386
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115936580,R 1 215 000,63 m²,Klein Parys,2,1,1,2025-05-14T14:19:15.172471
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115954488,R 640 000,32 m²,Klein Parys,1,1,1,2025-05-14T14:19:15.273148
https://www.property24.com/for-sale/groenvlei/paarl/western-cape/8601/115960592,R 4 300 000,1 188 m²,Groenvlei,3,2,2,2025-05-14T14:19:15.354507
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/115546515?plId=2006833&plt=4,R 9 995 000,1 469 m²,Pearl Valley Golf & Country Estate,N/A,N/A,N/A,2025-05-14T14:19:15.404499
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115950875,R 7 900 000,147 000 m²,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:19:15.437511
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115959603,R 24 000 000,1 211 m²,Val de Vie Estate,5,4.5,10,2025-05-14T14:19:15.522785
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115918639,R 3 750 000,468 m²,Paarl South,3,2,4,2025-05-14T14:19:15.621406
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115950999,,,,,,,2025-05-14T14:19:15.706034
https://www.property24.com/for-sale/kleine-parys-1/paarl/western-cape/25492/115890723,R 7 500 000,869 m²,Kleine Parys 1,4,3,6,2025-05-14T14:19:15.793110
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/115956067,R 39 990 000,1 973 m²,Pearl Valley Golf & Country Estate,5,5,6,2025-05-14T14:19:15.872385
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115948844,R 9 130 600,65 m²,Val de Vie Estate,N/A,N/A,N/A,2025-05-14T14:19:15.922806
https://www.property24.com/for-sale/winelands-estate/paarl/western-cape/12126/115541436,R 23 000 000,3 868 m²,Winelands Estate,4,4.5,2,2025-05-14T14:19:38.508884
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115680215?plId=2016508&plt=2&plsIds=2016508,R 1 995 000,367 m²,Paarl North,N/A,N/A,N/A,2025-05-14T14:19:21.287345
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/115970142,R 39 990 000,1 973 m²,Pearl Valley Golf & Country Estate,5,5,3,2025-05-14T14:19:21.371306
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115858430,,,,,,,2025-05-14T14:19:21.488671
https://www.property24.com/for-sale/esterville/paarl/western-cape/16386/115968091,R 900 000,48 m²,Esterville,2,1,N/A,2025-05-14T14:19:21.553920
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115942653,R 6 895 000,422 m²,Paarl North,3,2,4,2025-05-14T14:19:21.638327
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115899045,R 2 690 000,57 m²,Paarl South,2,1,1,2025-05-14T14:19:21.760027
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115424743?plId=2008402&plt=4,R 2 950 000,180 m²,Klein Parys,3,2.5,2,2025-05-14T14:19:21.905528
https://www.property24.com/for-sale/la-vie-estate/paarl/western-cape/25480/115891752,R 678 000,33 m²,La Vie Estate,1,1,1,2025-05-14T14:19:22.038348
https://www.property24.com/for-sale/paryskloof-estate/paarl/western-cape/12186/115891878,R 4 900 000,559 m²,Paryskloof Estate,3,2,4,2025-05-14T14:19:22.138234
https://www.property24.com/for-sale/paarl-east/paarl/western-cape/16876/115889359,R 1 195 000,220 m²,Paarl East,4,1,N/A,2025-05-14T14:19:22.224486
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115829215,R 2 990 000,599 m²,Paarl North,3,2,3,2025-05-14T14:19:22.325589
https://www.property24.com/for-sale/hoog-en-droog/paarl/western-cape/16385/115899449,R 10 995 000,2 201 m²,Hoog En Droog,5,5,8,2025-05-14T14:19:22.427028
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/115828518,R 6 900 000,708 m²,Lemoenkloof,4,3.5,2,2025-05-14T14:19:22.524769
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115808858,R 10 000 000,615 m²,Val de Vie Estate,3,2,4,2025-05-14T14:19:22.609172
https://www.property24.com/for-sale/esterville/paarl/western-cape/16386/115924916,R 899 000,62 m²,Esterville,2,2,1,2025-05-14T14:19:22.688182
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115952890,R 1 250 000,56 m²,Klein Parys,2,1,1,2025-05-14T14:19:22.770628
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/115964599,R 2 200 000,388 m²,Paarl Central,3,2,3,2025-05-14T14:19:22.871804
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/115947432,R 21 950 000,1 200 m²,Pearl Valley Golf & Country Estate,5,5,4,2025-05-14T14:19:22.972225
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115897034,R 1 495 000,34 m²,Paarl South,1,1,1,2025-05-14T14:19:23.054024
https://www.property24.com/for-sale/denneburg/paarl/western-cape/8597/115746555,R 2 850 000,647 m²,Denneburg,3,2,2,2025-05-14T14:19:23.137092
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/115872369,R 3 650 000,845 m²,Lemoenkloof,3,2.5,2,2025-05-14T14:19:23.224942
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/115877771,R 895 000,260 m²,Groenheuwel,3,2,3,2025-05-14T14:19:23.304091
https://www.property24.com/for-sale/denneburg/paarl/western-cape/8597/115905816?plId=2023412&plt=2&plsIds=2023412,R 2 850 000,647 m²,Denneburg,4,2,2,2025-05-14T14:19:29.026905
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115961164,R 2 280 000,409 m²,Paarl North,2,1,3,2025-05-14T14:19:29.221576
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/115955100,R 2 450 000,96 m²,Lemoenkloof,2,1,2,2025-05-14T14:19:29.326173
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/115959828,R 1 200 000,800 m²,Paarl Central,N/A,N/A,N/A,2025-05-14T14:19:29.386931
https://www.property24.com/for-sale/amstelhof/paarl/western-cape/8629/115920229,R 850 000,205 m²,Amstelhof,3,1,2,2025-05-14T14:19:29.487380
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115815861,R 8 000 000,104 m²,Val de Vie Estate,2,2,2,2025-05-14T14:19:29.605044
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115355013?plId=2020437&plt=4,R 42 500 000,1 390 m²,Val de Vie Estate,7,6.5,7,2025-05-14T14:19:29.704234
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115808945,R 7 500 000,800 m²,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:19:29.754590
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/115954209,R 4 500 000,684 m²,Lemoenkloof,N/A,N/A,N/A,2025-05-14T14:19:29.821157
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/115954246,R 4 200 000,629 m²,Lemoenkloof,N/A,N/A,N/A,2025-05-14T14:19:29.871157
https://www.property24.com/for-sale/simondium/paarl/western-cape/8649/115959264,R 6 300 000,4 171 m²,Simondium,N/A,N/A,N/A,2025-05-14T14:19:29.903951
https://www.property24.com/for-sale/paarl-east/paarl/western-cape/16876/115895250,R 1 650 000,661 m²,Paarl East,3,N/A,3,2025-05-14T14:19:30.006984
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115925916,R 25 500 000,911 m²,Val de Vie Estate,5,5,6,2025-05-14T14:19:30.103343
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/115946858,R 450 000,110 m²,Groenheuwel,2,1,1,2025-05-14T14:19:30.204362
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115965545,R 6 825 000,80 m²,Val de Vie Estate,1,1,1,2025-05-14T14:19:30.303865
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/115611275,,,,N/A,N/A,N/A,2025-05-14T14:19:30.354592
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/115948214,R 2 540 000,340 m²,Lemoenkloof,N/A,N/A,N/A,2025-05-14T14:19:30.404852
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/115954265,R 4 100 000,577 m²,Lemoenkloof,N/A,N/A,N/A,2025-05-14T14:19:30.455179
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115948858,R 13 180 000,4 171 m²,Paarl South,4,4.5,6,2025-05-14T14:19:30.572205
https://www.property24.com/for-sale/paryskloof-estate/paarl/western-cape/12186/115944026,R 4 900 000,560 m²,Paryskloof Estate,3,2,5,2025-05-14T14:19:30.687636
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115949846,R 7 900 000,14.7 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:19:30.741510
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/115851080,R 1 070 000,257 m²,Groenheuwel,2,1,2,2025-05-14T14:19:30.887424
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115922808?plId=2020004&plt=2&plsIds=2020004,R 6 316 800,448 m²,Paarl Rural,3,2,2,2025-05-14T14:19:37.037868
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115946054,R 4 900 000,559 m²,Paarl South,3,2,4,2025-05-14T14:19:37.135411
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115851093,R 2 500 000,752 m²,Klein Parys,3,2,5,2025-05-14T14:19:37.218589
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115904016,R 22 500 000,1 526 m²,Val de Vie Estate,N/A,N/A,N/A,2025-05-14T14:19:37.265287
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/115970039,R 6 850 000,1 158 m²,Lemoenkloof,5,3,7,2025-05-14T14:19:37.335454
https://www.property24.com/for-sale/de-zoete-inval/paarl/western-cape/8596/115899469,R 2 650 000,164 m²,De Zoete Inval,3,2.5,3,2025-05-14T14:19:37.418830
https://www.property24.com/for-sale/the-acres/paarl/western-cape/33599/115871680,R 12 800 000,3 127 m²,The Acres,N/A,N/A,N/A,2025-05-14T14:19:37.451941
https://www.property24.com/for-sale/honeydew-country-estate/paarl/western-cape/33199/115767541,R 2 059 000,67 m²,Honeydew Country Estate,2,1.5,2,2025-05-14T14:19:37.535325
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115791503,R 6 995 000,470 m²,Val de Vie Estate,3,2,4,2025-05-14T14:19:37.653722
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115943668,R 599 000,24 m²,Klein Parys,1,1,1,2025-05-14T14:19:37.770774
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115853497,R 13 999 000,425 m²,Val de Vie Estate,4,5,4,2025-05-14T14:19:38.065957
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/114376721,R 7 500 000,800 m²,Val de Vie Estate,N/A,N/A,N/A,2025-05-14T14:19:38.287751
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/115851092,R 985 000,150 m²,Groenheuwel,3,1,2,2025-05-14T14:19:38.403562
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/115902766,R 6 500 000,719 m²,Pearl Valley Golf & Country Estate,N/A,N/A,N/A,2025-05-14T14:19:38.564287
https://www.property24.com/for-sale/paarl-east/paarl/western-cape/16876/115928761,R 795 000,59 m²,Paarl East,2,1,1,2025-05-14T14:19:38.685601
https://www.property24.com/for-sale/simondium/paarl/western-cape/8649/115936534,R 6 300 000,4 170 m²,Simondium,N/A,N/A,N/A,2025-05-14T14:19:38.735805
https://www.property24.com/for-sale/paarl-east/paarl/western-cape/16876/115934264,R 820 000,59 m²,Paarl East,2,1,1,2025-05-14T14:19:38.835589
https://www.property24.com/for-sale/new-orleans/paarl/western-cape/8609/115134736,R 2 200 000,659 m²,New Orleans,4,2.5,4,2025-05-14T14:19:38.933606
https://www.property24.com/for-sale/charleston-hill/paarl/western-cape/8593/115889454,R 1 295 000,188 m²,Charleston Hill,3,2,3,2025-05-14T14:19:39.053759
https://www.property24.com/for-sale/boschenmeer-golf-and-country-estate/paarl/western-cape/10770/115956066,R 3 695 000,13 841 m²,Boschenmeer Golf & Country Estate,3,2.5,2,2025-05-14T14:19:39.208965
https://www.property24.com/for-sale/boschenmeer-golf-and-country-estate/paarl/western-cape/10770/115967885,,,,,,,2025-05-14T14:19:39.323609
https://www.property24.com/for-sale/wellington-central/wellington/western-cape/8648/115864102?plId=2015738&plt=2&plsIds=2015738,R 3 575 000,293 m²,Wellington Central,3,2.5,3,2025-05-14T14:19:44.967708
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115930959,R 4 450 000,600 m²,Paarl South,3,2,4,2025-05-14T14:19:45.068450
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/113765942,R 3 499 000,343 m²,Paarl North,3,2,2,2025-05-14T14:19:45.150946
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115940085,R 5 950 000,18 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:19:45.200156
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/108111989,R 20 500 000,1 320 m²,Pearl Valley Golf & Country Estate,3,3.5,4,2025-05-14T14:19:45.289503
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115869858,POA,1 000 m²,Val de Vie Estate,4,4.5,2,2025-05-14T14:19:45.389576
https://www.property24.com/for-sale/klein-drakenstein/paarl/western-cape/8591/115926922,R 11 600 000,11.6 ha,Klein Drakenstein,N/A,N/A,N/A,2025-05-14T14:19:45.436625
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115931685,R 895 500,43 m²,Paarl South,2,1,2,2025-05-14T14:19:45.536172
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115733683,R 7 500 000,982 m²,Val de Vie Estate,N/A,N/A,N/A,2025-05-14T14:19:45.589641
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/115891924,R 5 300 000,679 m²,Paarl Central,4,3,6,2025-05-14T14:19:45.689577
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115475073?plId=2007762&plt=4,R 12 450 000,800 m²,Val de Vie Estate,3,4,4,2025-05-14T14:19:45.784376
https://www.property24.com/for-sale/klein-nederburg/paarl/western-cape/8604/115798498,R 1 995 000,388 m²,Klein Nederburg,5,3,2,2025-05-14T14:19:45.885652
https://www.property24.com/for-sale/boschenmeer-golf-and-country-estate/paarl/western-cape/10770/115919663,R 14 000 000,816 m²,Boschenmeer Golf & Country Estate,4,4.5,6,2025-05-14T14:19:45.952371
https://www.property24.com/for-sale/paarl-central-east/paarl/western-cape/8611/115948328,R 2 400 000,481 m²,Paarl Central East,N/A,N/A,N/A,2025-05-14T14:19:46.036424
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115783871,R 14 995 000,812 m²,Val de Vie Estate,4,4,5,2025-05-14T14:19:46.134389
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/115889048,R 52 000 000,1.208 ha,Val de Vie Estate,6,6.5,6,2025-05-14T14:19:46.201275
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115869743,R 4 500 000,638 m²,Paarl North,5,3,3,2025-05-14T14:19:46.289925
https://www.property24.com/for-sale/bella-vista/paarl/western-cape/16384/115810557,R 2 300 000,595 m²,Bella Vista,3,2,2,2025-05-14T14:19:46.372080
https://www.property24.com/for-sale/boschenmeer-golf-and-country-estate/paarl/western-cape/10770/115905813,,,,,,,2025-05-14T14:19:46.450188
https://www.property24.com/for-sale/de-zoete-inval/paarl/western-cape/8596/115853875,R 3 695 000,811 m²,De Zoete Inval,4,3,4,2025-05-14T14:19:46.551240
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115882418,R 1 390 000,30 m²,Paarl South,0.5,1,1,2025-05-14T14:19:46.651025
https://www.property24.com/for-sale/new-orleans/paarl/western-cape/8609/115829621,R 2 100 000,359 m²,New Orleans,3,3,1,2025-05-14T14:19:46.802423
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115681814?plId=2017430&plt=2&plsIds=2017430,R 2 225 000,373 m²,Paarl North,N/A,N/A,N/A,2025-05-14T14:19:51.750343
https://www.property24.com/for-sale/dal-josafat/paarl/western-cape/8595/115931903,R 1 342 000,250 m²,Dal Josafat,3,2,3,2025-05-14T14:19:51.835423
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115922719,R 8 375 000,500 m²,Paarl Rural,4,3.5,2,2025-05-14T14:19:51.910037
https://www.property24.com/for-sale/honeydew-country-estate/paarl/western-cape/33199/115946013,R 1 589 000,56 m²,Honeydew Country Estate,2,1,2,2025-05-14T14:19:51.983431
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/114747107?plId=2006843&plt=4,R 8 600 000,1 359 m²,Pearl Valley Golf & Country Estate,N/A,N/A,N/A,2025-05-14T14:19:52.035134
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/115917925,R 4 230 000,701 m²,Paarl Central,4,2,4,2025-05-14T14:19:52.121906
